chromosome,start,end,copy_number,segment_id,source,raw_edge,draw_as_horizontal_segment
chr7,54729879,54743010,3.0315949840827887,,SequenceEdge,chr7:54729879-->chr7:54743010+,True
chr7,54743011,54830971,3.313980511857577,,SequenceEdge,chr7:54743011-->chr7:54830971+,True
chr7,54830972,55194959,116.20461012892308,1,SequenceEdge,chr7:54830972-->chr7:55194959+,True
chr7,55194960,55220100,3.1672942002803723,,SequenceEdge,chr7:55194960-->chr7:55220100+,True
chr7,55220101,55222712,3.1801029397747382,,SequenceEdge,chr7:55220101-->chr7:55222712+,True
chr7,55222713,55676816,116.21741886841724,2,SequenceEdge,chr7:55222713-->chr7:55676816+,True
chr7,55676817,55677805,16.64394471949196,,SequenceEdge,chr7:55676817-->chr7:55677805+,True
chr7,55677806,56117062,116.21741886841679,4,SequenceEdge,chr7:55677806-->chr7:56117062+,True
chr7,56117063,56219661,3.3267892513494672,,SequenceEdge,chr7:56117063-->chr7:56219661+,True
chr7,54830972,55194959,116.20461012892308,1,cycle_segments,Segment	1	chr7	54830972	55194959,True
chr7,55222713,55676816,116.21741886841724,2,cycle_segments,Segment	2	chr7	55222713	55676816,True
chr7,55222713,56117062,,3,cycle_segments,Segment	3	chr7	55222713	56117062,True
chr7,55677806,56117062,116.21741886841679,4,cycle_segments,Segment	4	chr7	55677806	56117062,True
